year;1891;1892;1893;1894;1895;1896;1897;1898;1899;1900;1901;1902;1903;1904;1905;1906;1907;1908;1909;1910;1911;1912;1913;1914;1915;1916;1917;1918;1919;1920;1921;1922;1923;1924;1925;1926;1927;1928;1929;1930;1931;1932;1933;1934;1935;1936;1937;1938;1939;1940;1941;1942;1943;1944;1945;1946;1947;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985
B36 Mahakatarri ja suolitulehdukset;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.4;0.3;0.3;0.2;0.3;0.2;0.2;0.3;0.2;0.3;0.3;0.3;0.4;0.5;0.4;0.2;0.4;0.3;;;;;;;;;;;;;;;;;
B37 Maksankovettuma;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.7;0.8;0.4;0.8;0.7;0.6;0.6;0.6;0.6;0.5;0.8;0.9;0.8;0.8;0.7;0.6;0.8;0.6;0.7;1.1;1.0;1.0;1.2;1.4;1.5;1.5;1.8;1.4;1.3;1.7;1.6;1.2;1.5;1.5;1.6
B38 Nefriitti ja nefroosi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.2;1.4;1.1;1.4;1.4;1.3;1.4;1.5;0.9;1.4;1.0;1.4;1.2;0.6;0.9;0.8;0.7;0.6;;;;;;;;;;;;;;;;;
B39 Suurentunut eturauhanen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.3;0.3;0.3;0.4;0.3;0.4;0.4;0.3;0.4;0.4;0.3;0.3;0.2;0.3;0.4;0.2;0.2;0.1;;;;;;;;;;;;;;;;;
B40 Raskauden, synnytyksen ja lapsivuodeajan lisätaudit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.0;0.1;0.0;0.0;0.1;0.0;0.1;;;;;;;;;;;;;;;;;
B41 Synnynnäiset epämuodostumat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.5;0.5;0.8;0.5;0.4;1.0;0.9;1.2;0.6;0.6;1.0;1.1;1.1;0.9;1.0;0.6;0.8;0.7;;;;;;;;;;;;;;;;;
B42 Syntymävammat, syntymän jälkeinen valekuolema ja keuhkojen ilmattomuus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.7;0.7;0.7;0.8;1.2;0.8;1.2;1.0;0.9;0.9;1.5;1.7;1.8;1.5;1.5;1.3;1.0;1.2;;;;;;;;;;;;;;;;;
B43 Vastasyntyneen tartuntataudit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.5;0.3;0.4;0.3;0.2;0.2;0.0;0.1;0.1;0.1;0.2;0.1;0.1;0.0;0.1;0.1;0.1;0.2;;;;;;;;;;;;;;;;;
B44 Muut vastasyntyneen ja varhaislapsuuden taudit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.5;1.5;1.3;0.9;0.9;0.7;0.9;0.7;0.6;0.6;0.5;0.6;0.6;0.4;0.7;0.5;0.4;0.4;;;;;;;;;;;;;;;;;
B45 Vanhuus ja epätarkasti määritellyt sairaustilat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.7;2.1;1.4;0.9;1.1;1.0;0.8;0.7;0.8;0.8;0.3;0.2;0.3;0.3;0.2;0.3;0.2;0.3;;;;;;;;;;;;;;;;;
B46 Muut taudit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.4;8.4;7.9;7.5;8.5;8.7;9.4;9.7;9.4;9.4;10.4;11.4;11.8;10.6;10.7;10.4;9.8;10.3;;;;;;;;;;;;;;;;;
BN47 Tapaturmat yhteensä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.5;4.8;5.2;5.2;4.7;5.9;6.6;5.0;5.7;5.7;6.4;5.9;6.3;6.3;6.7;6.3;6.3;6.5;6.5;6.1;6.6;6.4;6.4;6.6;5.9;.;.;.;.;.;.;.;.;.;.
BN48 Liikennetapaturmat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;..;1.3;1.5;1.6;1.5;1.9;2.3;1.6;2.2;2.2;1.9;1.8;2.3;2.5;3.0;2.5;2.7;2.1;2.4;2.3;2.8;1.9;2.2;2.0;2.0;.;.;.;.;.;.;.;.;.;.
BN49 Myrkytystapaturmat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;..;0.9;0.9;0.8;0.8;0.9;0.8;0.6;0.9;0.9;1.1;1.1;0.9;1.0;0.9;0.7;1.0;1.5;0.8;0.8;0.8;0.6;0.9;1.0;0.8;.;.;.;.;.;.;.;.;.;.
BN50 Hukkumistapaturmat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;..;0.8;0.8;0.7;0.6;0.7;0.7;0.6;0.1;0.1;0.3;0.3;0.2;0.3;0.6;0.3;0.5;0.2;0.7;0.4;0.5;0.6;0.6;0.4;0.6;.;.;.;.;.;.;.;.;.;.
3 Puna- ja ameebatauti;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;.;0.0;.;.;.;.;.;.;.;.;.;.
16 Malaria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;.;.;.;0.0;.;.;.;.;0.0;.;.;.
B22 Vitamiini- ja muut puutostaudit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;.;.;0.0;0.1;.;0.0;0.0;0.1;.;0.0;0.0;.;0.0;0.0;.
B24 Aivokalvontulehdus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.2;0.2;0.0;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.0;0.0;0.1;0.1;0.1;0.1
B25 Äkillinen kuumereuma;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;0.0;0.0;0.0;0.0;.;0.0;.;.;.;0.0;0.0;.;.;.;.;.
B27 Verenpainetaudit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;0.9;0.7;0.8;0.8;0.8;0.8;0.7;0.9;1.0;0.5;0.8;0.7;0.8;0.6;0.6;0.6
B28 Verensalpaus-sydäntaudit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27.6;26.0;27.7;26.3;27.6;28.1;28.7;31.8;29.7;32.0;32.3;31.3;31.9;30.8;31.4;31.9;32.2
B30 Aivoverisuonien taudit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.0;12.1;12.4;12.9;11.5;12.3;12.4;13.4;13.2;13.6;13.7;13.8;14.5;13.8;15.0;13.6;15.1
B33 Keuhkoputkentulehdus, keuhkolaajentuma ja astma;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.8;1.9;1.7;1.7;1.7;1.7;2.0;1.8;1.9;2.0;1.7;1.9;2.1;1.9;2.3;1.8;2.1
B38 Munuaistulehdus ja rappiomunuaistauti;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.5;0.7;0.6;0.4;0.3;0.6;0.4;0.3;0.6;0.3;0.3;0.4;0.2;0.1;0.3;0.2;0.4
B39 Eturauhasen liikakasvu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.1;0.1;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.0;0.0;0.2;0.1;0.0;0.1;0.1;0.1
B40 Keskenmeno;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;0.0;.;.;0.0;.;.;.;.;.;.;.;.;.;.;.;.
B41 Muut raskauden, synnytyksen ja lapsivuodeajan lisätaudit. Synnytys ilman mainintaa komplikaatiosta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;0.0;0.0;0.0;.;0.0;.;.;0.0;.;.;.;0.0;.;.;.;0.0
B42 Synnynnäiset epämuodostumat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.7;0.8;0.7;0.7;0.4;0.7;0.5;0.5;0.5;0.6;0.6;0.5;0.6;0.6;0.4;0.6;0.4
B43 Synnytysvauriot, vaikea synnytys ja muut hapettomuus- ja vähähappisuustilat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.7;0.7;0.7;0.4;0.4;0.3;0.3;0.3;0.1;0.2;0.2;0.1;0.1;0.1;0.1;0.2;0.1
B44 Muita perinataalisen kuolleisuuden syitä;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.5;0.4;0.3;0.3;0.3;0.4;0.3;0.3;0.2;0.3;0.2;0.1;0.1;0.2;0.1;.;0.1
B45 Oireita ja epätäydellisesti määriteltyjä tapauksia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.4;0.2;0.3;0.2;0.2;0.3;0.3;0.2;0.4;0.3;0.2;0.5;0.5;0.4;0.5;0.5;1.0
B46 Muut sairaudet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.2;11.2;11.8;11.3;10.9;12.0;12.0;10.3;11.5;11.5;12.0;11.6;12.0;11.2;13.0;12.5;13.9
Onnettomuus tai tahallinen teko;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.7;0.6;0.6;0.8;0.7;0.5;0.7;.;.;.;.;.;.;.;.;.;.
BE47 Moottoriajoneuvotapaturmat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;.;.;1.3;1.0;1.0;0.8;0.8;0.9;0.8;0.9;0.8;0.8
BE48 Muut tapaturmat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;.;.;4.5;5.0;4.6;5.1;4.8;4.7;4.6;3.7;4.9;4.8
BE50 Muut ulkoiset syyt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;.;.;.;.;.;1.3;1.4;1.3;1.2;1.3;1.4;1.0;1.6;1.2;1.0
